-150.836622477	62.9133026288	-149.6903 63.2465 102100.0 68.916498116	349.057920074
-151.403766615	63.3024925036	-148.7325 64.0577 113400.0 156.958495454	297.227329741
-148.952581558	61.5242613165	-152.7281 60.3232 126500.0 244.923534771	531.77259301
-149.897462013	62.2400630797	-151.869 61.6319 114000.0 123.91172011	438.035770944
-150.563101453	62.7210067238	-147.2378 63.6401 1000.0 196.580991062	374.557930363
-148.500463077	61.1672903106	-152.2721 59.9727 83300.0 246.24811751	578.212896894
-148.824471872	61.4240885506	-153.398 59.945 135600.0 299.685729222	544.824399391
-148.994869611	61.5571601964	-150.7929 61.0094 49900.0 114.276402376	527.482671086
-149.335526106	61.8191891728	-153.8162 60.3659 188500.0 291.28685278	493.253138429
-148.940182807	61.5145997412	-153.0715 60.1901 121900.0 269.036844653	533.032111914
-148.807566248	61.4108123167	-153.0331 60.055 123300.0 275.950770044	546.55302751
-151.424261203	63.3163206329	-147.6543 64.3571 5300.0 219.128253241	295.380151345
-148.72587794	61.3464722163	-152.9215 60.0022 118600.0 274.22772526	554.926558791
-150.488338649	62.6679130697	-151.6131 62.3254 91300.0 69.5175394647	381.586281526
-149.647870808	62.0548441468	-151.0253 61.6365 72700.0 86.3552683746	462.372872394
-148.973422451	61.540485272	-153.2802 60.1539 153100.0 280.845290908	529.657247663
-151.220800883	63.1783195833	-151.547 63.08 10200.0 19.8021002493	313.797012723
-148.487860833	61.157201231	-149.5991 60.8253 33600.0 70.7046864791	579.522627276
-149.289296189	61.7839391998	-151.3109 61.1633 84200.0 128.21762133	497.864395523
-151.178357198	63.1493277337	-150.658 63.3032 119400.0 31.3327763326	317.661204582
-149.975658301	62.2975358927	-151.6259 61.7917 99800.0 103.266719743	430.47196417
-150.922300943	62.9729152206	-150.4194 63.1213 117700.0 30.3924540818	341.138399774
-149.402220233	61.8698734302	-150.0193 61.686 48900.0 38.5357766153	486.619258173
-150.827851831	62.9071836156	-150.4983 63.0047 109100.0 19.9768516411	349.870440225
-147.953915979	60.722634602	-147.4328 60.8721 6800.0 32.9491307345	635.79517747
-150.696560745	62.8152141039	-150.5429 62.8608 100600.0 9.34801577683	362.074052059
-149.03898173	61.5913900807	-149.8303 61.3555 41700.0 49.7709716166	523.01737558
-149.095751447	61.6353100871	-153.783 60.1116 159900.0 306.366304418	517.285277244
-148.946525397	61.5195430176	-152.9976 60.223 124400.0 263.569105203	532.387706317
-149.940308762	62.2715872454	-150.487 62.1081 59700.0 33.8495978943	433.887696191
-151.631597573	63.4553076318	-151.2145 63.5795 10200.0 24.9919748241	276.79210228
-150.224522689	62.4787067422	-150.9261 62.2676 88000.0 43.3324554977	406.590409971
-149.624089722	62.0370542485	-150.3703 61.8136 55300.0 46.5064246709	464.707311605
-148.952751248	61.5243934957	-153.4183 60.0819 131900.0 291.764351611	531.755360613
-148.630938404	61.2712994539	-152.1322 60.1676 89300.0 227.541836212	564.7018721
-150.97786673	63.0114190933	-149.1059 63.5477 13800.0 111.521257341	336.01949036
-148.759388779	61.3729042971	-149.88 61.0373 45100.0 71.0077575441	551.487331314
-148.703060867	61.32844467	-153.3223 59.8348 129600.0 303.336079845	557.271610287
-148.416131605	61.0996309003	-151.8756 60.0123 82400.0 225.43941691	586.993313332
-148.088179857	60.8332289469	-150.595 60.064 34100.0 162.648285367	621.500008138
-150.831955486	62.9100469969	-149.5498 63.2816 14100.0 76.9847377072	349.490231871
-149.341168847	61.8234851225	-152.0537 60.9775 113000.0 173.114414626	492.691020808
-148.672652679	61.304381216	-153.1237 59.8709 100600.0 291.907440726	560.401048176
-151.272764572	63.2137181904	-151.6057 63.1133 14200.0 20.1987758927	309.076598372
-151.135752863	63.1201549799	-150.631 63.2694 133200.0 30.415428454	321.547808313
-149.283608886	61.779596007	-150.5221 61.4059 73500.0 77.9493769219	498.432413759
-149.195291248	61.7119628424	-149.8248 61.5247 59200.0 39.438739246	507.273764139
-150.137182354	62.4154235945	-151.0643 62.1353 87400.0 57.4630788376	414.938918589
-150.550018649	62.7117324407	-147.5035 63.5588 8000.0 180.602538418	375.786007106
-151.562969273	63.4094850756	-150.9342 63.5957 18500.0 37.6263872493	282.924833502
-150.914301812	62.967362122	-150.5591 63.0725 125400.0 21.5006755188	341.876419367
-148.746507482	61.3627502763	-152.3002 60.24 102400.0 230.686352258	552.808655291
-150.322684025	62.5494467302	-149.665 62.7417 88000.0 40.0215249135	397.249601579
-148.600751758	61.2473082069	-152.6047 59.9714 115000.0 261.652416945	567.819836828
-148.926272418	61.5037517479	-150.2078 61.118 55000.0 81.1235429385	534.446122075
-148.872709225	61.4618965526	-152.7775 60.2171 108400.0 253.931275784	539.90012152
-148.802303357	61.4066765576	-153.1595 60.0046 133300.0 284.957573684	547.091467089
-148.432490552	61.1127825175	-149.4137 60.8207 54000.0 62.4090359472	585.287111179
-150.761393243	62.8607165765	-149.8479 63.1274 6900.0 55.1035502908	356.038266545
-151.591582597	63.4286117743	-149.5927 64.0032 142700.0 117.923533158	280.36551781
-150.133157155	62.4124993202	-150.4275 62.3248 28800.0 18.1293482001	415.324524094
-148.946327116	61.51938851	-153.0488 60.2049 129900.0 267.05586688	532.407848512
-148.016961653	60.7746776401	-151.006 59.8483 64500.0 195.055300219	629.070372783
-147.515121514	60.3548556551	-147.2753 60.4238 49100.0 15.3152644744	683.211161711
-148.51415986	61.1782470134	-148.503 61.1815 14800.0 0.702371399669	576.790362288
-148.344452575	61.0418526486	-151.5698 60.034 84100.0 209.918100362	594.486046395
-148.813874471	61.4157678222	-152.8094 60.1402 106700.0 260.28972784	545.907829283
-149.250309925	61.7541373927	-151.0652 61.1997 73600.0 114.935103368	501.761364262
-150.547642432	62.7100472064	-151.0443 62.5608 102100.0 30.4757935094	376.009144212
-148.61313112	61.2571521156	-150.7357 60.6082 61200.0 136.107404083	566.540602308
-148.402697885	61.0888213282	-149.2659 60.8326 35100.0 54.8683146354	588.395482581
-149.674566532	62.0747847553	-151.714 61.4461 86200.0 128.665483251	459.755572712
-150.626142565	62.7655975072	-147.4429 63.6487 6000.0 188.251618695	368.651077571
-150.169949974	62.4392034533	-151.9205 61.9004 124800.0 109.364674788	411.802650523
-148.673793819	61.3052850446	-152.8422 59.9712 106300.0 272.573524188	560.283521759
-149.031124496	61.5852996359	-149.8568 61.339 49600.0 51.9552600017	523.812011085
-149.087452704	61.6288989872	-149.9515 61.3708 53300.0 54.343487021	518.122195771
-148.891463252	61.4765664673	-152.9308 60.1848 122300.0 262.975687	537.988849343
-148.515404658	61.1792423397	-151.613 60.2125 69500.0 200.837107039	576.661127808
-147.656914376	60.4747740319	-147.5411 60.5082 29500.0 7.38617564358	667.77098361
-148.841482087	61.4374334164	-152.5109 60.2741 122500.0 238.155679739	543.086559813
-151.410031272	63.3067211208	-151.4391 63.298 15000.0 1.7548710447	296.662507607
-147.711550891	60.5207064281	-147.6025 60.5522 29700.0 6.94879108525	661.851762086
-150.996429573	63.0242546165	-149.1275 63.5598 21700.0 111.314314601	334.312422466
-151.205173419	63.1676532075	-151.4477 63.0947 23700.0 14.7129499731	315.218881816
-148.968206702	61.5364268694	-151.881 60.6272 90400.0 187.264189941	530.186437577
-150.704095568	62.8205111636	-149.7953 63.0857 106300.0 54.8669342917	361.371613848
-149.18822518	61.7065363776	-150.7909 61.2195 75600.0 101.374858189	507.982818173
-150.659995513	62.7894755238	-151.1838 62.6318 93000.0 32.1012543048	365.486462437
-151.324635571	63.2489485928	-151.2944 63.258 24400.0 1.82622251727	304.376095714
-149.205264822	61.7196182913	-151.8375 60.9012 98100.0 168.176529999	506.27337701
-148.642258665	61.2802852187	-153.0911 59.848 117700.0 291.880971931	563.53383426
-148.868921637	61.4589318073	-151.8916 60.514 96600.0 194.82264979	540.286343105
-150.678744965	62.8026802298	-151.6418 62.5099 111000.0 59.2722221319	363.735945039
-148.163395867	60.8947943266	-151.4969 59.8524 83300.0 217.780239335	613.534661871
-150.953638083	62.9946452073	-150.3559 63.1707 125900.0 36.0739525935	338.249856253
-150.947618125	62.9904738583	-150.8831 63.0097 131000.0 3.91508501357	338.804420682
-148.53548056	61.1952845557	-152.4697 59.9443 93600.0 257.155004322	574.577980785
-148.336676193	61.0355693704	-151.7026 59.9806 66600.0 219.397917397	595.300570956
-149.864246725	62.2155706501	-151.3703 61.7559 87300.0 94.2521147258	441.257385244
-149.829235445	62.1897021795	-150.0692 62.1185 66400.0 14.8368884747	444.658865566
-152.818428614	64.2201755799	-151.9432 64.4814 10100.0 51.4279439327	173.746341714
-149.604611788	62.022464839	-152.3937 61.1489 131200.0 177.488239191	466.621374101
-148.459963515	61.1348401068	-150.7711 60.4263 75400.0 148.81629397	582.424931945
-150.038148153	62.3432759767	-152.9713 61.4177 160900.0 185.846587933	424.448113718
-148.784376734	61.3925794565	-153.2531 59.9513 128500.0 292.662371638	548.926587535
-148.803248663	61.407419507	-153.116 60.021 136000.0 281.917491665	546.994743541
-148.880051479	61.4676418184	-151.727 60.581 78000.0 183.143203185	539.151638638
-148.510636958	61.1754297373	-152.5492 59.8886 102200.0 264.349473234	577.156153051
-148.907171162	61.4888410183	-150.8841 60.8847 65400.0 126.031517717	536.38939941
-150.544805675	62.7080350485	-147.2564 63.6175 11900.0 194.520218634	376.275561374
-150.492938788	62.6711865669	-147.1932 63.5831 10200.0 195.324228585	381.153099564
-148.92843675	61.505440189	-153.6079 59.987 165300.0 306.528159726	534.22604992
-149.275919029	61.7737212086	-153.679 60.3489 180200.0 286.235315842	499.200691913
-149.754835054	62.1345537945	-150.7725 61.8276 76400.0 63.4748365823	451.906540274
-149.048410201	61.5986946992	-153.1809 60.2724 141300.0 268.713586594	522.064246198
-151.149497595	63.1295743082	-150.6811 63.2682 124800.0 28.2299212982	320.293083722
-151.215579243	63.1747566672	-151.0901 63.2122 136700.0 7.58236590117	314.271988646
-149.896640441	62.2394578404	-151.7189 61.6792 112500.0 114.35622602	438.115393743
-151.05677603	63.0658872822	-150.5233 63.2234 127800.0 32.1712383669	328.773230565
-151.019743221	63.0403557158	-147.5248 64.0071 7900.0 204.877684841	332.170589563
-149.185211353	61.7042211836	-148.0893 62.0181 33000.0 67.5611538066	508.285320654
-149.347148834	61.828036261	-153.8611 60.3627 187300.0 293.508570261	492.09547915
-148.747802639	61.3637715703	-153.3058 59.8913 137200.0 298.937856458	552.67576333
-150.440576796	62.6338736012	-147.1982 63.5306 2300.0 192.183842787	386.089545864
-150.713756422	62.8272994673	-148.2688 63.5172 5500.0 145.408820214	360.471345053
-150.622834087	62.763261375	-147.7234 63.5726 1000.0 171.931249701	368.960633332
-149.080790051	61.6237495431	-153.1877 60.306 134300.0 266.860152919	518.794367606
-150.44718274	62.638587232	-147.1973 63.5373 4800.0 192.595971179	385.466082428
-150.907081099	62.9623472095	-150.7987 62.9946 116400.0 6.57745186465	342.542861143
-151.067074196	63.0729774917	-150.9371 63.1117 143300.0 7.86917359267	327.82954304
-149.072409286	61.6172693061	-153.5222 60.1787 154000.0 290.211351626	519.640191599
-150.719655001	62.8314423025	-147.6054 63.6975 25200.0 184.03212513	359.921876692
-151.331937623	63.2538996869	-149.8814 63.6748 124500.0 86.3483158334	303.715309801
-150.794454842	62.8838551524	-148.3027 63.5868 3000.0 147.95097323	352.967474658
-150.730120199	62.8387889992	-147.5085 63.7327 3900.0 190.155990643	358.947396476
-147.862390859	60.6467281419	-148.4809 60.465 39700.0 39.5704532912	645.596702952
-150.630481764	62.7686607577	-147.4755 63.6445 100.0 186.617233183	368.245157345
-148.329062769	61.0294149147	-150.4079 60.3961 56800.0 133.8260551	596.098339597
-150.664437672	62.7926053059	-147.633 63.6367 5300.0 179.425082301	365.071584337
-148.666891047	61.2998168294	-152.3775 60.1243 98200.0 241.532169065	560.994544307
-153.137456775	64.4172164391	-150.1622 65.268 16500.0 170.339830013	146.981008897
-150.765760019	62.8637752549	-148.1383 63.6026 24400.0 155.873007563	355.632398792
-151.556225656	63.4049727247	-150.9838 63.5747 5000.0 34.277598124	283.52851314
-150.723962178	62.8344665316	-147.6935 63.6788 20100.0 179.209630758	359.520749489
-150.616153635	62.7585429105	-147.2831 63.6801 7200.0 196.866810712	369.585835329
-148.48083407	61.1515724464	-151.4519 60.2272 79300.0 192.490924116	580.253271097
-150.452920601	62.6426799796	-147.1428 63.5569 8900.0 196.039728348	384.924708734
-150.574858386	62.7293351072	-151.3773 62.4865 105900.0 49.3746202446	373.454969804
-150.910153396	62.9644812295	-148.4705 63.6543 2300.0 144.685753377	342.259272942
-151.708552395	63.5064768791	-151.0256 63.7088 14500.0 40.7686471122	269.938566705
-150.533901966	62.7002977874	-147.546 63.532 21500.0 177.267456801	377.299932886
-149.014121408	61.5721101439	-153.2729 60.2019 142600.0 277.420843505	525.532675441
-150.620753109	62.761791757	-147.5378 63.6189 900.0 182.505904475	369.155363917
-150.579947255	62.7329382026	-147.6136 63.5594 7000.0 175.902065249	372.977757358
-150.606299398	62.7515794366	-147.8555 63.5218 9300.0 163.385512491	370.508426958
-150.357927186	62.574746215	-147.1033 63.4739 10600.0 193.132587063	393.906736105
-150.492663433	62.6709906465	-147.576 63.4838 5000.0 173.263665351	381.179026272
-150.603125485	62.7493357515	-147.5864 63.5891 4300.0 178.743071395	370.805673653
-150.476147678	62.6592336415	-147.0124 63.6129 2900.0 204.775678036	382.734733978
-150.488195777	62.6678113866	-147.2398 63.5665 5100.0 192.390131357	381.599736926
-150.719810683	62.8315516258	-147.8767 63.6269 10000.0 168.437134964	359.907376592
-150.666287934	62.7939086954	-147.7844 63.599 7600.0 170.808073042	364.898803983
-150.709089128	62.824020416	-147.6872 63.666 28900.0 178.756647893	360.90622569
-150.468632194	62.6538798896	-147.066 63.5919 5000.0 201.298751202	383.443066822
-150.621732871	62.762483702	-147.575 63.6102 5000.0 180.420041911	369.063678803
-150.622947469	62.7633414418	-147.5707 63.6125 1000.0 180.734001913	368.950024019
-150.597119221	62.7450887061	-147.4334 63.6229 5900.0 187.212899323	371.368302489
-150.706025307	62.8218674186	-147.7345 63.6507 24400.0 175.868521283	361.191753521
-150.434118986	62.6292639209	-147.352 63.4846 900.0 182.973700819	386.69922019
-150.814552005	62.8978988148	-148.4513 63.5666 23700.0 140.452082713	351.103195137
-150.630011805	62.7683290283	-147.8778 63.5391 5400.0 163.409468282	368.289116635
-150.493327587	62.6714631995	-147.106 63.6058 1400.0 200.345900625	381.116491854
-150.561204761	62.7196626119	-147.5548 63.5564 6000.0 178.261075861	374.735924195
-151.417908959	63.3120363745	-149.203 63.9446 131200.0 130.700169212	295.952489831
-150.752862605	62.8547391207	-147.8378 63.6692 29200.0 172.49828411	356.831386311
-150.529871502	62.6974365343	-147.6034 63.5131 1000.0 173.732902672	377.678718955
-150.529134932	62.6969135663	-147.6286 63.5058 3100.0 172.236745298	377.747950261
-150.54167221	62.705812046	-147.6032 63.5247 10000.0 174.394811434	376.56988634
-150.693882889	62.813330986	-147.5548 63.6856 22800.0 185.527726649	362.323757705
-150.627545863	62.7665882478	-147.3873 63.6644 5000.0 191.517087533	368.519793608
-150.501147684	62.6770259145	-147.1761 63.5955 2600.0 196.751774915	380.380329072
-150.662475692	62.7912230662	-147.6806 63.6224 5000.0 176.578686942	365.254813756
-150.611696739	62.7553939473	-147.6753 63.5743 5100.0 174.091832109	370.003053204
-150.613398214	62.756596199	-147.4274 63.6403 10000.0 188.445934472	369.843764607
-150.583445513	62.7354144741	-147.8017 63.5136 5100.0 165.231955746	372.649773127
-150.563893655	62.7215680828	-147.4315 63.591 1100.0 185.506213143	374.483591474
-150.658102267	62.7881413672	-147.7168 63.6087 20100.0 174.253655608	365.663310104
-150.649430067	62.7820282619	-147.4787 63.6621 12800.0 187.467805997	366.473582995
-150.577576816	62.7312599819	-147.4398 63.6022 7500.0 185.777327845	373.200032548
-150.462527119	62.6495291394	-147.3464 63.5139 4800.0 184.854487748	384.018657443
-150.852346323	62.9242649229	-147.406 63.877 5000.0 202.623722176	347.602098483
-150.57804211	62.7315894187	-147.3229 63.6328 15000.0 192.514870367	373.156400082
-150.57339975	62.728302146	-147.4012 63.6081 6400.0 187.767162665	373.591775977
-150.498484991	62.6751321291	-147.5557 63.4948 19300.0 174.757513927	380.630956739
-150.498601403	62.6752149307	-147.64 63.4729 4300.0 169.891255782	380.61999873
-150.636072211	62.7726061895	-147.5201 63.6384 5800.0 184.361343772	367.722310591
-150.578169474	62.7316795927	-147.3331 63.6303 4800.0 191.936713738	373.144456873
-150.634384816	62.7714154532	-147.4511 63.6546 6900.0 188.230683912	367.880109507
-150.706490851	62.8221945887	-147.4379 63.728 26500.0 192.912236136	361.148365202
-150.803493652	62.890173385	-148.0219 63.67 38600.0 164.684589936	352.128783746
-150.608532623	62.7531578885	-147.7098 63.5622 8600.0 171.927572215	370.299305657
-150.615921528	62.7583789381	-147.8346 63.5367 4100.0 165.127315552	369.607561096
-152.75269672	64.1791389949	-147.638 65.5693 10000.0 288.073477684	179.308842616
-150.583761736	62.7356382905	-147.5237 63.5865 28400.0 181.29028729	372.620127891
-150.325468878	62.5514477405	-147.8001 63.2601 5000.0 150.94852063	396.985247206
-150.650239029	62.7825986363	-147.6114 63.6285 10800.0 179.888941098	366.397984676
-148.837594739	61.4343849046	-152.4962 60.2748 110300.0 237.440841016	543.483577619
-150.606779395	62.751918717	-147.5038 63.6141 700.0 183.695736518	370.463477747
-148.867895297	61.4581283213	-150.8621 60.8487 72300.0 127.228726379	540.391012004
-148.225542664	60.9454521454	-151.3979 59.9564 87200.0 206.730362437	606.976449293
-150.474864327	62.6583195955	-151.1408 62.4576 80600.0 40.9741296543	382.855671411
-150.97649171	63.0104677718	-150.7613 63.0744 131300.0 13.0331865934	336.145999069
-150.69711376	62.8156029577	-148.0675 63.5545 19700.0 156.15551883	362.022488326
-153.192351509	64.4507686168	-155.269 63.786 5300.0 125.610046906	142.413938909
-148.373930739	61.0656442116	-151.806 59.988 80600.0 223.732547361	591.401332288
-148.976616749	61.5429701511	-153.256 60.166 144300.0 278.967035612	529.333222421
-148.887424213	61.4734084058	-153.106 60.119 122200.0 275.169504888	538.400326267
-151.319487074	63.2454564522	-149.813 63.682 141500.0 89.6440993028	304.842135861
-148.677659793	61.308346594	-152.798 59.991 124500.0 269.283058195	559.885413923
-148.97424008	61.5411213595	-153.203 60.182 131200.0 275.530892842	529.574303547
-148.949789539	61.5220862913	-150.841 60.945 19100.0 120.389160758	532.056150158
-149.397837664	61.8665490233	-150.57 61.513 63800.0 73.6029577283	487.054507519
-150.499849586	62.6761027054	-151.294 62.436 112200.0 48.9101280033	380.50250939
-148.115555353	60.8556685243	-148.999 60.594 34900.0 56.42413185	618.597398266
-153.107606951	64.398928817	-147.32 65.955 5500.0 322.312190494	149.469120285
-148.89585596	61.4800001956	-153.303 60.059 132600.0 287.998951779	537.541437022
-150.219687643	62.4752118955	-149.343 62.73 5000.0 53.3143501066	407.051649133
-150.195817656	62.4579438466	-149.325 62.711 5000.0 52.9788570404	409.330309771
-150.636782385	62.7731073002	-147.505 63.643 0.0 185.267486874	367.655901541
-149.109263278	61.6457417419	-153.835 60.108 165200.0 308.951385646	515.923366681
-149.992042019	62.3095443056	-151.193 61.945 73800.0 74.7933092403	428.890844579
-149.460669437	61.9141280136	-150.827 61.5 73700.0 85.881231713	480.823466189
-150.994673557	63.0230409842	-150.968 63.031 128400.0 1.61820156419	334.473844066
-149.893076305	62.23683186	-149.62 62.317 69100.0 16.7842640021	438.460849574
-149.637182308	62.0468514901	-150.714 61.722 75100.0 67.3176599051	463.421757063
-148.604052855	61.2499339094	-152.786 59.912 115900.0 273.76814861	567.478636149
-149.315763761	61.8041323287	-153.69 60.389 None 284.12171813	495.223061751
-148.135439053	60.8719438854	-150.594 60.118 57400.0 159.326312595	616.491692679
-147.60113908	60.4277266503	-147.192 60.545 28500.0 26.0506682645	673.8309172
-148.666601767	61.2995876194	-153.169 59.848 128900.0 295.456797192	561.024347097
-148.439781616	61.1186399377	-151.234 60.253 74500.0 180.829031605	584.527126389
-148.948137754	61.5207993562	-149.878 61.243 54500.0 58.6437238745	532.223923887
-148.903580923	61.4860365288	-149.851 61.203 53100.0 59.8016775263	536.754862491
-151.58751586	63.425895251	-151.363 63.493 18200.0 13.4873055593	280.729058487
-150.427192039	62.6243174407	-148.598 63.146 88400.0 109.890123993	387.353395853
-151.034340288	63.0504258856	-150.834 63.11 127200.0 12.1260626887	330.830755611
-151.059845488	63.0680010208	-150.401 63.262 129300.0 39.6797612468	328.491908151
-149.998993069	62.3146355851	-149.297 62.519 64400.0 42.9014700337	428.220411059
-149.739328308	62.1230292277	-149.797 62.106 62900.0 3.56416864691	453.420453292
-151.254226038	63.2011015129	-149.774 63.63 132300.0 88.1833765452	310.759326096
-149.793294005	62.1630911051	-151.977 61.487 6100.0 137.742915393	448.156783253
-151.111504458	63.1035192806	-150.698 63.226 131000.0 24.9482103663	323.76337512
-150.748025909	62.8513487162	-149.768 63.137 105100.0 59.0891714233	357.28121232
-151.82189459	63.5814337863	-150.188 64.056 15300.0 96.4471014318	259.888906636
-148.98842229	61.5521497133	-149.247 61.476 36300.0 16.1937153115	528.136134182
-151.050312	63.0614346994	-147.412 64.065 17200.0 212.89953147	329.36580635
-148.910997601	61.4918293531	-153.09 60.151 131600.0 272.387140959	535.999965236
-148.756924153	61.3709620945	-153.285 59.909 143600.0 296.845548605	551.740078793
-153.13104333	64.4132897813	-152.298 64.663 10000.0 48.7928843643	147.515317479
-148.986780878	61.5508737968	-152.054 60.59 90800.0 197.447342699	528.302531851
-151.238779878	63.190579144	-147.236 64.288 23800.0 232.780965706	312.162483026
-153.713841305	64.7644556597	-150.088 65.793 11100.0 204.745844567	99.5779042811
-152.221389006	63.8418187413	-149.402 64.643 18000.0 163.58258498	224.8837551
-148.676023959	61.307051228	-152.672 60.033 92400.0 260.829489891	560.053858284
-148.913566704	61.4938353639	-153.158 60.13 139300.0 276.829706888	535.738537844
-149.031003791	61.5852060508	-151.912 60.686 111400.0 184.993586583	523.824220914
-147.987489447	60.7503735714	-148.957 60.463 31100.0 62.0989655201	632.211328358
-148.959991278	61.5300318469	-152.68 60.348 96300.0 241.15988397	531.020255211
205.026	65.4863	-155.149 65.727 8700.0 28.0714277605	0
-151.515535728	63.3777089962	-151.401 63.412 10000.0 6.89475781865	287.175056612
-150.950999538	62.9928170851	-150.853 63.022 133600.0 5.94450602368	338.492902094
-149.270697828	61.7697308568	-149.984 61.557 56900.0 44.6739074862	499.722499028
-151.776917772	63.5517469966	-150.445 63.941 6500.0 78.9102474771	263.870523367
-151.32702482	63.2505688308	-151.68 63.144 10000.0 21.4039795215	304.159860027
-151.740628049	63.5277386476	-150.387 63.923 6800.0 80.2170593765	267.089165278
-148.319817529	61.0219375609	-150.87 60.237 82700.0 164.942241346	597.067513603
-153.079232003	64.3815165411	-152.311 64.612 10000.0 45.055402912	151.837372122
-148.476366722	61.1479926463	-152.314 59.931 100700.0 250.811629636	580.717922113
-151.031174955	63.0482429161	-150.975 63.065 134400.0 3.40526472821	331.121216212
-149.288767604	61.7835355997	-152.278 60.846 116000.0 191.453946455	497.917181079
-149.270188996	61.7693419112	-149.873 61.59 66500.0 37.7138572819	499.773358967
-151.181399196	63.1514079716	-150.761 63.276 128200.0 25.3386148433	317.38399531
-148.537318007	61.1967518555	-152.592 59.904 110700.0 265.346068453	574.387426666
-149.295028811	61.7883155221	-151.474 61.117 79300.0 138.405048215	497.292013387
-148.56824205	61.2214221424	-150.914 60.501 75800.0 150.849234271	571.183081257
-148.589185193	61.2381040291	-152.712 59.921 113300.0 269.791390012	569.015804593
-151.163944818	63.1394670398	-151.122 63.152 131300.0 2.53852137805	318.975107452
-148.709782774	61.3337581368	-153.163 59.899 117400.0 291.904111401	556.580477879
-151.021021865	63.0412381599	-151.374 62.935 139000.0 21.4900564776	332.053188542
-148.89004718	61.4754593491	-149.512 61.291 51800.0 39.1443733566	538.13310213
-150.556366858	62.7162335084	-151.357 62.474 98900.0 49.2747793331	375.190007409
-149.780749857	62.1537901789	-151.5 61.627 84900.0 107.953076752	449.37906403
-150.65453415	62.7856265439	-150.66 62.784 121400.0 0.33324316037	365.996650596
-150.988997404	63.0191171931	-150.774 63.083 129200.0 13.0192418657	334.995715923
-151.115030226	63.1059395869	-150.72 63.223 134400.0 23.8369348208	323.441069448
-149.186175547	61.7049619138	-150.026 61.454 57400.0 52.7291926059	508.188538043
-151.597923846	63.4328463827	-151.055 63.594 11400.0 32.5032074946	279.798787507
-150.516931045	62.6882454937	-151.541 62.377 96600.0 63.2042579912	378.895368488
-151.102659132	63.0974451394	-150.665 63.227 129600.0 26.4022233634	324.572200849
-154.20010288	65.0489170504	-154.422 64.98 7000.0 13.0021022968	60.510010009
-148.754631796	61.3691553897	-150.236 60.922 66400.0 94.200040745	551.975188166
-150.404538443	62.6081267635	-149.162 62.967 41700.0 75.0933217453	389.494308884
212.512	60.3318	-147.858 59.933 22800.0 49.0281464427	686.177494313
-150.035509594	62.3413480364	-151.79 61.802 88600.0 109.816674342	424.702093077
-149.292823793	61.7866323724	-148.096 62.129 58800.0 73.588717399	497.512157373
-150.20706652	62.4660845063	-148.994 62.816 70900.0 73.5453727529	408.256150003
-148.78979771	61.3968439833	-152.979 60.054 111800.0 273.543794183	548.37147596
-147.889761115	60.6694717968	-149.977 60.036 32700.0 135.305883382	642.660742486
-149.136504728	61.6667477692	-151.456 60.951 72700.0 147.87581438	513.180384695
-150.159138596	62.4313625329	-151.116 62.142 82700.0 59.3062566237	412.836882627
-150.19646771	62.4584144284	-151.124 62.178 82500.0 57.4415717853	409.268219792
-149.380071241	61.8530634423	-150.891 61.394 81300.0 95.217581385	488.819925756
-148.885042988	61.4715462063	-149.424 61.312 49200.0 33.896687604	538.642952639
-149.303664489	61.7949052538	-150.478 61.441 59500.0 73.8431586955	496.430078949
-149.863663609	62.2151402433	-149.979 62.181 78700.0 7.11892610557	441.313989517
-148.728892017	61.3488517716	-151.833 60.378 74200.0 200.642117654	554.616985307
-150.107657023	62.3939576985	-151.969 61.82 122400.0 116.517787359	417.769134275
-147.897159729	60.6756132965	-147.369 60.827 57500.0 33.4244360884	641.8678174
-148.91199082	61.4926049164	-153.64 59.957 141400.0 309.935576205	535.898893008
212.512	60.3318	-147.366 60.125 16300.0 24.0459104614	686.177494313
-148.712212535	61.3356782657	-152.152 60.252 88400.0 223.145420218	556.330712573
-148.779073231	61.3884060069	-153.431 59.882 141100.0 305.263656822	549.469816466
-149.220770522	61.7315110678	-149.9036 61.5281 66000.0 42.7848596867	504.719082888
-148.75027714	61.3657226162	-152.5013 60.1754 110500.0 243.971376861	552.421886577
-150.35405163	62.571966666	-151.1124 62.3432 110000.0 46.781578398	394.274060115
-149.249749064	61.7537081579	-149.6884 61.6237 52800.0 27.408537159	501.817481659
-151.06143074	63.0690925355	-150.5978 63.2062 143800.0 27.9772112324	328.346632433
-148.726244248	61.3467614316	-148.2924 61.4723 7500.0 27.1065276925	554.888933132
-149.809735247	62.1752711824	-150.9736 61.8229 83900.0 72.6427917966	446.555913342
-148.714977117	61.3378626485	-153.1239 59.9187 129900.0 288.84741363	556.046566927
-149.271789779	61.7705654927	-153.1805 60.5196 139600.0 252.794775884	499.613358179
-148.937778459	61.5127253565	-151.4854 60.7241 84700.0 163.260656055	533.276446694
-149.082470397	61.6250484443	-153.3983 60.2338 141700.0 281.041133269	518.624822262
-148.666729858	61.2996891119	-152.4236 60.1083 94300.0 244.658754833	561.011150636
-149.175103596	61.6964534786	-151.6685 60.9238 87900.0 159.151695785	509.300183348
-148.379128879	61.0698352146	-152.1242 59.8857 90600.0 244.882156457	590.857858101
-148.943014279	61.5168067589	-153.1048 60.1816 131600.0 271.095899646	532.744409772
