-147.602 60.5522
-151.448 63.0947
-151.184 62.6318
-151.294 63.258
-150.356 63.1707
-150.883 63.0097
-150.069 62.1185
-150.681 63.2682
-151.09 63.2122
-150.523 63.2234
-150.799 62.9946
-150.937 63.1117
-148.481 60.465
-150.984 63.5747
-151.377 62.4865
-151.026 63.7088
-151.141 62.4576
-150.761 63.0744
-151.294 62.436
-150.968 63.031
-149.62 62.317
-147.192 60.545
-151.363 63.493
-150.834 63.11
-150.401 63.262
-149.297 62.519
-149.797 62.106
-150.698 63.226
-149.247 61.476
-152.298 64.663
-155.149 65.727
-151.401 63.412
-150.853 63.022
-149.984 61.557
-151.68 63.144
-152.311 64.612
-150.975 63.065
-149.873 61.59
-150.761 63.276
-151.122 63.152
-151.374 62.935
-149.512 61.291
-151.357 62.474
-150.66 62.784
-150.774 63.083
-150.72 63.223
-151.055 63.594
-150.665 63.227
-154.422 64.98
-147.858 59.933
-149.424 61.312
-149.979 62.181
-147.369 60.827
-147.366 60.125
-149.904 61.5281
-151.112 62.3432
-149.688 61.6237
-150.598 63.2062
-148.292 61.4723
-149.959 62.1233
-149.651 62.0725
-150.958 63.1511
-147.672 61.3273
-149.234 60.9439
-149.811 62.5668
-147.703 60.0519
-150.681 63.0606
-150.01 61.9651
-150.912 62.4715
-150.79 63.2349
-149.776 61.6259
-150.264 62.0576
-149.631 61.8511
-149.822 62.0292
-148.857 61.8892
-149.762 62.2085
-150.584 63.2575
-151.083 63.5073
-150.74 63.3162
-149.676 62.5712
-151.115 63.3428
-150.688 63.1032
-151.135 62.8828
-148.97 62.2078
-151.132 63.3095
-147.393 60.131
-151.05 62.5201
-149.813 61.3972
-150.777 62.9742
-148.428 61.8328
-149.881 61.5314
-151.195 63.6011
-149.197 61.9595
-151.152 63.5866
-150.648 62.6775
-150.581 62.7474
-155.276 65.8169
-150.679 62.9167
-149.777 62.4978
-151.264 63.3541
-151.079 63.0163
-150.712 63.1502
-150.385 62.9377
-150.603 63.2125
-150.002 61.7982
-151.899 63.7319
-149.36 62.084
-150.729 63.0954
-151.283 63.3584
-150.327 63.3779
-148.86 62.276
-151.154 63.3303
-150.512 63.2361
-149.812 62.0354
-151.252 63.0006
-150.751 62.5012
-150.811 63.0906
-150.984 62.2658
-151.471 63.3558
-150.244 61.8171
-150.711 62.0903
-150.952 63.1885
-149.566 62.8241
-150.347 63.1908
-149.529 62.085
-151 63.0595
-150.528 63.1225
-151.234 63.5319
-148.487 61.8498
-149.245 62.0059
-150.586 63.1508
-152.543 63.7341
-150.66 63.1181
-152.185 63.519
-152.523 63.6832
-152.487 63.7361
-150.685 63.2356
-150.668 63.0803
-150.665 62.0717
-150.898 63.6179
-154.99 65.3074
-151.844 64.1449
-148.906 61.8576
-150.774 63.5622
-150.492 63.2311
-150.37 63.3765
-147.056 60.1386
-149.646 61.4069
-153.436 64.4642
-149.879 61.7126
-150.662 62.8872
-150.5 63.257
-150.57 61.9278
-149.683 61.8731
-149.706 61.6048
-151.088 62.3671
-150.946 63.0027
-150.573 63.3106
-149.896 61.5693
-150.636 63.2414
-149.388 62.4011
-150.519 63.1585
-151.141 62.9224
-149.421 61.6324
-149.615 61.7163
-147.599 60.7087
-151.618 63.4272
-150.909 63.1844
-149.71 61.5878
-147.645 60.3781
-149.524 61.3733
-151.499 63.3466
-149.497 62.1742
-151.196 63.4614
-149.736 61.7937
-150.805 63.0668
-150.904 63.1012
-150.7 63.2056
-150.381 63.073
-148.813 61.8938
-151.297 63.6207
-148.238 61.6102
-151.386 62.5441
-150.594 63.1348
-150.756 62.0872
-150.697 63.0328
-150.732 62.033
-147.72 60.6197
-147.331 59.9771
-155.423 65.8843
-155.272 65.8175
-155.184 65.811
-155.269 65.8016
-151.027 63.0548
-150.513 62.0226
-151.094 62.7616
-150.433 63.1063
-150.801 63.6728
-152.689 63.3598
-151.095 63.2355
-148.954 61.7938
-149.113 61.8074
-149.817 62.6921
-149.801 62.4975
-151.006 63.0581
-149.855 61.707
-150.804 63.0185
-149.655 61.8257
-147.472 60.9607
-147.241 60.897
-147.699 61.0401
-147.523 60.8972
-147.47 60.9655
-147.222 60.1399
-147.454 60.8726
-150.731 63.0383
-147.371 61.0405
-147.86 60.4577
-149.891 61.5681
-149.622 62.8477
-150.964 63.06
-150.665 62.6058
-150.608 62.0803
-150.549 62.9351
-151.107 63.0251
-150.907 62.2175
-151.563 63.3124
-149.284 62.0107
-150.975 63.1029
-150.388 62.8997
-149.668 62.7633
-149.719 61.6577
-151.268 63.5263
-150.755 63.2136
-150.952 63.2516
-150.977 63.1163
-153.072 64.0731
-151.999 63.3497
-154.845 65.6395
-150.163 62.8541
-150.577 63.0337
-151.274 63.4689
-152.867 63.7285
-151.11 62.9137
-150.749 62.9636
-150.816 62.989
-149.636 62.3344
-147.866 61.412
-148.965 62.3207
-150.587 62.0553
-150.734 63.0994
-152.111 63.3089
-149.839 62.5115
-150.727 63.2109
-147.976 60.0161
-149.528 62.3096
-150.98 62.9911
-149.747 62.2963
-150.537 62.0126
-151.142 63.3237
-149.702 62.2833
-152.595 64.5409
-149.339 62.2691
-150.971 63.3181
-150.741 63.0803
-151.019 62.265
-150.978 63.0724
-150.629 62.4221
-150.539 62.8659
-149.529 62.1676
-151.148 63.1416
-149.55 62.1756
-150.87 63.2092
-151.052 62.8494
-148.165 60.8552
-150.525 63.2273
-147.182 60.8991
-150.417 62.7935
-151.393 63.4197
-150.784 63.2146
-150.861 63.6521
-151.006 63.0897
-150.75 63.2603
-150.756 62.951
-149.464 62.2435
-149.854 62.6992
-150.715 62.8819
-150.839 63.3186
-155.27 65.7599
-150.951 63.1007
-149.706 62.1799
-147.467 60.1448
-150.01 63.0343
-150.255 63.1732
-147.106 60.5196
-149.724 61.9177
-149.756 61.9595
-147.771 60.8755
-150.493 62.1916
-151.228 62.3814
-151.179 63.278
-150.565 63.1943
-150.791 63.1399
-147.791 61.439
-147.365 61.0792
-150.476 63.2463
-147.193 60.108
-150.752 63.2078
-150.921 63.1027
-150.983 63.5979
-150.828 62.9752
-150.844 63.2235
-150.647 63.0029
-151.021 63.1726
-148.8 61.9762
-150.432 61.9909
-147.331 60.0408
-151.155 63.1496
-151.066 62.4547
-150.355 63.0999
-151.353 62.5762
-150.53 63.2095
-147.14 60.0864
-150.768 63.1056
-150.857 63.2669
-149.7 61.64
-151.44 63.09
-151.31 63.08
-151.09 62.33
-147.2 60.15
-148.54 60.58
-151 63.53
-150.88 62.79
-148.16 60.31
-151.2 63.1
-149.9 62.04
